text_id	sentence_id	emotion
ISEAR_6471	6471	sadness
ISEAR_6472	6472	disgust
ISEAR_6473	6473	shame
ISEAR_6474	6474	guilt
ISEAR_6475	6475	joy
ISEAR_6476	6476	fear
ISEAR_6477	6477	anger
ISEAR_6478	6478	sadness
ISEAR_6479	6479	disgust
ISEAR_6480	6480	shame
ISEAR_6481	6481	guilt
ISEAR_6482	6482	joy
ISEAR_6483	6483	fear
ISEAR_6484	6484	anger
ISEAR_6485	6485	sadness
ISEAR_6486	6486	disgust
ISEAR_6487	6487	shame
ISEAR_6488	6488	joy
ISEAR_6489	6489	fear
ISEAR_6490	6490	anger
ISEAR_6491	6491	sadness
ISEAR_6492	6492	disgust
ISEAR_6493	6493	shame
ISEAR_6494	6494	guilt
ISEAR_6495	6495	joy
ISEAR_6496	6496	fear
ISEAR_6497	6497	anger
ISEAR_6498	6498	sadness
ISEAR_6499	6499	disgust
ISEAR_6500	6500	shame
ISEAR_6501	6501	guilt
ISEAR_6502	6502	joy
ISEAR_6503	6503	fear
ISEAR_6504	6504	anger
ISEAR_6505	6505	sadness
ISEAR_6506	6506	disgust
ISEAR_6507	6507	shame
ISEAR_6508	6508	guilt
ISEAR_6509	6509	joy
ISEAR_6510	6510	fear
ISEAR_6511	6511	anger
ISEAR_6512	6512	sadness
ISEAR_6513	6513	disgust
ISEAR_6514	6514	shame
ISEAR_6515	6515	guilt
ISEAR_6516	6516	joy
ISEAR_6517	6517	fear
ISEAR_6518	6518	anger
ISEAR_6519	6519	sadness
ISEAR_6520	6520	disgust
ISEAR_6521	6521	shame
ISEAR_6522	6522	guilt
ISEAR_6523	6523	joy
ISEAR_6524	6524	fear
ISEAR_6525	6525	anger
ISEAR_6526	6526	sadness
ISEAR_6527	6527	disgust
ISEAR_6528	6528	shame
ISEAR_6529	6529	guilt
ISEAR_6530	6530	joy
ISEAR_6531	6531	fear
ISEAR_6532	6532	anger
ISEAR_6533	6533	sadness
ISEAR_6534	6534	disgust
ISEAR_6535	6535	shame
ISEAR_6536	6536	guilt
ISEAR_6537	6537	joy
ISEAR_6538	6538	fear
ISEAR_6539	6539	anger
ISEAR_6540	6540	sadness
ISEAR_6541	6541	disgust
ISEAR_6542	6542	shame
ISEAR_6543	6543	guilt
ISEAR_6544	6544	joy
ISEAR_6545	6545	fear
ISEAR_6546	6546	anger
ISEAR_6547	6547	sadness
ISEAR_6548	6548	disgust
ISEAR_6549	6549	shame
ISEAR_6550	6550	guilt
ISEAR_6551	6551	joy
ISEAR_6552	6552	fear
ISEAR_6553	6553	anger
ISEAR_6554	6554	sadness
ISEAR_6555	6555	disgust
ISEAR_6556	6556	shame
ISEAR_6557	6557	guilt
ISEAR_6558	6558	joy
ISEAR_6559	6559	fear
ISEAR_6560	6560	anger
ISEAR_6561	6561	sadness
ISEAR_6562	6562	disgust
ISEAR_6563	6563	shame
ISEAR_6564	6564	guilt
ISEAR_6565	6565	joy
ISEAR_6566	6566	fear
ISEAR_6567	6567	anger
ISEAR_6568	6568	sadness
ISEAR_6569	6569	disgust
ISEAR_6570	6570	shame
ISEAR_6571	6571	guilt
ISEAR_6572	6572	joy
ISEAR_6573	6573	fear
ISEAR_6574	6574	anger
ISEAR_6575	6575	sadness
ISEAR_6576	6576	disgust
ISEAR_6577	6577	shame
ISEAR_6578	6578	guilt
ISEAR_6579	6579	joy
ISEAR_6580	6580	shame
ISEAR_6581	6581	guilt
ISEAR_6582	6582	joy
ISEAR_6583	6583	fear
ISEAR_6584	6584	anger
ISEAR_6585	6585	sadness
ISEAR_6586	6586	disgust
ISEAR_6587	6587	shame
ISEAR_6588	6588	guilt
ISEAR_6589	6589	joy
ISEAR_6590	6590	fear
ISEAR_6591	6591	anger
ISEAR_6592	6592	sadness
ISEAR_6593	6593	disgust
ISEAR_6594	6594	shame
ISEAR_6595	6595	guilt
ISEAR_6596	6596	joy
ISEAR_6597	6597	fear
ISEAR_6598	6598	anger
ISEAR_6599	6599	sadness
ISEAR_6600	6600	disgust
ISEAR_6601	6601	shame
ISEAR_6602	6602	guilt
ISEAR_6603	6603	joy
ISEAR_6604	6604	fear
ISEAR_6605	6605	anger
ISEAR_6606	6606	sadness
ISEAR_6607	6607	disgust
ISEAR_6608	6608	shame
ISEAR_6609	6609	guilt
ISEAR_6610	6610	joy
ISEAR_6611	6611	fear
ISEAR_6612	6612	anger
ISEAR_6613	6613	sadness
ISEAR_6614	6614	disgust
ISEAR_6615	6615	shame
ISEAR_6616	6616	guilt
ISEAR_6617	6617	joy
ISEAR_6618	6618	fear
ISEAR_6619	6619	anger
ISEAR_6620	6620	sadness
ISEAR_6621	6621	disgust
ISEAR_6622	6622	shame
ISEAR_6623	6623	guilt
ISEAR_6624	6624	joy
ISEAR_6625	6625	fear
ISEAR_6626	6626	anger
ISEAR_6627	6627	sadness
ISEAR_6628	6628	disgust
ISEAR_6629	6629	shame
ISEAR_6630	6630	guilt
ISEAR_6631	6631	joy
ISEAR_6632	6632	fear
ISEAR_6633	6633	anger
ISEAR_6634	6634	sadness
ISEAR_6635	6635	disgust
ISEAR_6636	6636	shame
ISEAR_6637	6637	guilt
ISEAR_6638	6638	joy
ISEAR_6639	6639	fear
ISEAR_6640	6640	anger
ISEAR_6641	6641	sadness
ISEAR_6642	6642	disgust
ISEAR_6643	6643	shame
ISEAR_6644	6644	guilt
ISEAR_6645	6645	joy
ISEAR_6646	6646	fear
ISEAR_6647	6647	anger
ISEAR_6648	6648	sadness
ISEAR_6649	6649	disgust
ISEAR_6650	6650	shame
ISEAR_6651	6651	guilt
ISEAR_6652	6652	joy
ISEAR_6653	6653	fear
ISEAR_6654	6654	anger
ISEAR_6655	6655	sadness
ISEAR_6656	6656	disgust
ISEAR_6657	6657	shame
ISEAR_6658	6658	guilt
ISEAR_6659	6659	joy
ISEAR_6660	6660	fear
ISEAR_6661	6661	anger
ISEAR_6662	6662	sadness
ISEAR_6663	6663	disgust
ISEAR_6664	6664	shame
ISEAR_6665	6665	guilt
ISEAR_6666	6666	joy
ISEAR_6667	6667	fear
ISEAR_6668	6668	anger
ISEAR_6669	6669	sadness
ISEAR_6670	6670	disgust
ISEAR_6671	6671	shame
ISEAR_6672	6672	guilt
ISEAR_6673	6673	joy
ISEAR_6674	6674	fear
ISEAR_6675	6675	anger
ISEAR_6676	6676	sadness
ISEAR_6677	6677	disgust
ISEAR_6678	6678	shame
ISEAR_6679	6679	guilt
ISEAR_6680	6680	joy
ISEAR_6681	6681	fear
ISEAR_6682	6682	anger
ISEAR_6683	6683	sadness
ISEAR_6684	6684	disgust
ISEAR_6685	6685	shame
ISEAR_6686	6686	guilt
ISEAR_6687	6687	joy
ISEAR_6688	6688	fear
ISEAR_6689	6689	anger
ISEAR_6690	6690	sadness
ISEAR_6691	6691	disgust
ISEAR_6692	6692	shame
ISEAR_6693	6693	guilt
ISEAR_6694	6694	joy
ISEAR_6695	6695	fear
ISEAR_6696	6696	anger
ISEAR_6697	6697	sadness
ISEAR_6698	6698	disgust
ISEAR_6699	6699	shame
ISEAR_6700	6700	guilt
ISEAR_6701	6701	joy
ISEAR_6702	6702	fear
ISEAR_6703	6703	anger
ISEAR_6704	6704	sadness
ISEAR_6705	6705	disgust
ISEAR_6706	6706	shame
ISEAR_6707	6707	guilt
ISEAR_6708	6708	joy
ISEAR_6709	6709	fear
ISEAR_6710	6710	anger
ISEAR_6711	6711	sadness
ISEAR_6712	6712	disgust
ISEAR_6713	6713	shame
ISEAR_6714	6714	guilt
ISEAR_6715	6715	joy
ISEAR_6716	6716	fear
ISEAR_6717	6717	anger
ISEAR_6718	6718	sadness
ISEAR_6719	6719	disgust
ISEAR_6720	6720	shame
ISEAR_6721	6721	guilt
ISEAR_6722	6722	joy
ISEAR_6723	6723	fear
ISEAR_6724	6724	anger
ISEAR_6725	6725	sadness
ISEAR_6726	6726	disgust
ISEAR_6727	6727	shame
ISEAR_6728	6728	guilt
ISEAR_6729	6729	joy
ISEAR_6730	6730	fear
ISEAR_6731	6731	anger
ISEAR_6732	6732	sadness
ISEAR_6733	6733	disgust
ISEAR_6734	6734	shame
ISEAR_6735	6735	guilt
ISEAR_6736	6736	joy
ISEAR_6737	6737	fear
ISEAR_6738	6738	anger
ISEAR_6739	6739	sadness
ISEAR_6740	6740	disgust
ISEAR_6741	6741	shame
ISEAR_6742	6742	guilt
ISEAR_6743	6743	joy
ISEAR_6744	6744	fear
ISEAR_6745	6745	anger
ISEAR_6746	6746	sadness
ISEAR_6747	6747	disgust
ISEAR_6748	6748	shame
ISEAR_6749	6749	guilt
ISEAR_6750	6750	joy
ISEAR_6751	6751	fear
ISEAR_6752	6752	anger
ISEAR_6753	6753	sadness
ISEAR_6754	6754	disgust
ISEAR_6755	6755	shame
ISEAR_6756	6756	guilt
ISEAR_6757	6757	joy
ISEAR_6758	6758	fear
ISEAR_6759	6759	anger
ISEAR_6760	6760	sadness
ISEAR_6761	6761	disgust
ISEAR_6762	6762	shame
ISEAR_6763	6763	guilt
ISEAR_6764	6764	joy
ISEAR_6765	6765	fear
ISEAR_6766	6766	disgust
ISEAR_6767	6767	sadness
ISEAR_6768	6768	disgust
ISEAR_6769	6769	shame
ISEAR_6770	6770	guilt
ISEAR_6771	6771	joy
ISEAR_6772	6772	fear
ISEAR_6773	6773	guilt
ISEAR_6774	6774	sadness
ISEAR_6775	6775	shame
ISEAR_6776	6776	shame
ISEAR_6777	6777	joy
ISEAR_6778	6778	joy
ISEAR_6779	6779	fear
ISEAR_6780	6780	sadness
ISEAR_6781	6781	sadness
ISEAR_6782	6782	disgust
ISEAR_6783	6783	anger
ISEAR_6784	6784	sadness
ISEAR_6785	6785	joy
ISEAR_6786	6786	fear
ISEAR_6787	6787	anger
ISEAR_6788	6788	sadness
ISEAR_6789	6789	disgust
ISEAR_6790	6790	anger
ISEAR_6791	6791	guilt
ISEAR_6792	6792	joy
ISEAR_6793	6793	fear
ISEAR_6794	6794	anger
ISEAR_6795	6795	sadness
ISEAR_6796	6796	anger
ISEAR_6797	6797	disgust
ISEAR_6798	6798	anger
ISEAR_6799	6799	anger
ISEAR_6800	6800	fear
ISEAR_6801	6801	shame
ISEAR_6802	6802	sadness
ISEAR_6803	6803	anger
ISEAR_6804	6804	shame
ISEAR_6805	6805	anger
ISEAR_6806	6806	joy
ISEAR_6807	6807	sadness
ISEAR_6808	6808	anger
ISEAR_6809	6809	sadness
ISEAR_6810	6810	disgust
ISEAR_6811	6811	guilt
ISEAR_6812	6812	joy
ISEAR_6813	6813	fear
ISEAR_6814	6814	shame
ISEAR_6815	6815	sadness
ISEAR_6816	6816	disgust
ISEAR_6817	6817	shame
ISEAR_6818	6818	guilt
ISEAR_6819	6819	joy
ISEAR_6820	6820	fear
ISEAR_6821	6821	sadness
ISEAR_6822	6822	disgust
ISEAR_6823	6823	disgust
ISEAR_6824	6824	sadness
ISEAR_6825	6825	guilt
ISEAR_6826	6826	joy
ISEAR_6827	6827	sadness
ISEAR_6828	6828	anger
ISEAR_6829	6829	sadness
ISEAR_6830	6830	sadness
ISEAR_6831	6831	shame
ISEAR_6832	6832	guilt
ISEAR_6833	6833	sadness
ISEAR_6834	6834	disgust
ISEAR_6835	6835	sadness
ISEAR_6836	6836	shame
ISEAR_6837	6837	joy
ISEAR_6838	6838	fear
ISEAR_6839	6839	sadness
ISEAR_6840	6840	sadness
ISEAR_6841	6841	disgust
ISEAR_6842	6842	sadness
ISEAR_6843	6843	sadness
ISEAR_6844	6844	joy
ISEAR_6845	6845	fear
ISEAR_6846	6846	disgust
ISEAR_6847	6847	sadness
ISEAR_6848	6848	disgust
ISEAR_6849	6849	joy
ISEAR_6850	6850	guilt
ISEAR_6851	6851	joy
ISEAR_6852	6852	disgust
ISEAR_6853	6853	shame
ISEAR_6854	6854	sadness
ISEAR_6855	6855	disgust
ISEAR_6856	6856	shame
ISEAR_6857	6857	shame
ISEAR_6858	6858	joy
ISEAR_6859	6859	fear
ISEAR_6860	6860	guilt
ISEAR_6861	6861	sadness
ISEAR_6862	6862	shame
ISEAR_6863	6863	shame
ISEAR_6864	6864	shame
ISEAR_6865	6865	joy
ISEAR_6866	6866	joy
ISEAR_6867	6867	anger
ISEAR_6868	6868	shame
ISEAR_6869	6869	disgust
ISEAR_6870	6870	guilt
ISEAR_6871	6871	guilt
ISEAR_6872	6872	joy
ISEAR_6873	6873	fear
ISEAR_6874	6874	anger
ISEAR_6875	6875	sadness
ISEAR_6876	6876	disgust
ISEAR_6877	6877	shame
ISEAR_6878	6878	disgust
ISEAR_6879	6879	joy
ISEAR_6880	6880	fear
ISEAR_6881	6881	anger
ISEAR_6882	6882	shame
ISEAR_6883	6883	anger
ISEAR_6884	6884	guilt
ISEAR_6885	6885	shame
ISEAR_6886	6886	joy
ISEAR_6887	6887	fear
ISEAR_6888	6888	anger
ISEAR_6889	6889	sadness
ISEAR_6890	6890	disgust
ISEAR_6891	6891	sadness
ISEAR_6892	6892	guilt
ISEAR_6893	6893	joy
ISEAR_6894	6894	fear
ISEAR_6895	6895	disgust
ISEAR_6896	6896	sadness
ISEAR_6897	6897	disgust
ISEAR_6898	6898	shame
ISEAR_6899	6899	joy
ISEAR_6900	6900	sadness
ISEAR_6901	6901	anger
ISEAR_6902	6902	sadness
ISEAR_6903	6903	disgust
ISEAR_6904	6904	shame
ISEAR_6905	6905	sadness
ISEAR_6906	6906	joy
ISEAR_6907	6907	joy
ISEAR_6908	6908	guilt
ISEAR_6909	6909	anger
ISEAR_6910	6910	shame
ISEAR_6911	6911	anger
ISEAR_6912	6912	guilt
ISEAR_6913	6913	joy
ISEAR_6914	6914	fear
ISEAR_6915	6915	shame
ISEAR_6916	6916	sadness
ISEAR_6917	6917	disgust
ISEAR_6918	6918	disgust
ISEAR_6919	6919	guilt
ISEAR_6920	6920	joy
ISEAR_6921	6921	shame
ISEAR_6922	6922	anger
ISEAR_6923	6923	sadness
ISEAR_6924	6924	disgust
ISEAR_6925	6925	shame
ISEAR_6926	6926	guilt
ISEAR_6927	6927	joy
ISEAR_6928	6928	sadness
ISEAR_6929	6929	shame
ISEAR_6930	6930	anger
ISEAR_6931	6931	disgust
ISEAR_6932	6932	shame
ISEAR_6933	6933	shame
ISEAR_6934	6934	joy
ISEAR_6935	6935	fear
ISEAR_6936	6936	guilt
ISEAR_6937	6937	shame
ISEAR_6938	6938	disgust
ISEAR_6939	6939	shame
ISEAR_6940	6940	shame
ISEAR_6941	6941	joy
ISEAR_6942	6942	fear
ISEAR_6943	6943	anger
ISEAR_6944	6944	sadness
ISEAR_6945	6945	disgust
ISEAR_6946	6946	anger
ISEAR_6947	6947	guilt
ISEAR_6948	6948	joy
ISEAR_6949	6949	fear
ISEAR_6950	6950	shame
ISEAR_6951	6951	shame
ISEAR_6952	6952	disgust
ISEAR_6953	6953	shame
ISEAR_6954	6954	guilt
ISEAR_6955	6955	joy
ISEAR_6956	6956	fear
ISEAR_6957	6957	shame
ISEAR_6958	6958	sadness
ISEAR_6959	6959	shame
ISEAR_6960	6960	disgust
ISEAR_6961	6961	anger
ISEAR_6962	6962	joy
ISEAR_6963	6963	joy
ISEAR_6964	6964	shame
ISEAR_6965	6965	sadness
ISEAR_6966	6966	disgust
ISEAR_6967	6967	shame
ISEAR_6968	6968	guilt
ISEAR_6969	6969	joy
ISEAR_6970	6970	fear
ISEAR_6971	6971	anger
ISEAR_6972	6972	sadness
ISEAR_6973	6973	disgust
ISEAR_6974	6974	shame
ISEAR_6975	6975	guilt
ISEAR_6976	6976	joy
ISEAR_6977	6977	fear
ISEAR_6978	6978	anger
ISEAR_6979	6979	sadness
ISEAR_6980	6980	disgust
ISEAR_6981	6981	shame
ISEAR_6982	6982	guilt
ISEAR_6983	6983	joy
ISEAR_6984	6984	fear
ISEAR_6985	6985	disgust
ISEAR_6986	6986	disgust
ISEAR_6987	6987	anger
ISEAR_6988	6988	anger
ISEAR_6989	6989	anger
ISEAR_6990	6990	joy
ISEAR_6991	6991	fear
ISEAR_6992	6992	anger
ISEAR_6993	6993	shame
ISEAR_6994	6994	shame
ISEAR_6995	6995	shame
ISEAR_6996	6996	fear
ISEAR_6997	6997	joy
ISEAR_6998	6998	joy
ISEAR_6999	6999	anger
ISEAR_7000	7000	sadness
ISEAR_7001	7001	disgust
ISEAR_7002	7002	shame
ISEAR_7003	7003	disgust
ISEAR_7004	7004	joy
ISEAR_7005	7005	anger
ISEAR_7006	7006	anger
ISEAR_7007	7007	shame
ISEAR_7008	7008	sadness
ISEAR_7009	7009	shame
ISEAR_7010	7010	shame
ISEAR_7011	7011	joy
ISEAR_7012	7012	fear
ISEAR_7013	7013	shame
ISEAR_7014	7014	sadness
ISEAR_7015	7015	disgust
ISEAR_7016	7016	shame
ISEAR_7017	7017	guilt
ISEAR_7018	7018	joy
ISEAR_7019	7019	fear
ISEAR_7020	7020	anger
ISEAR_7021	7021	sadness
ISEAR_7022	7022	disgust
ISEAR_7023	7023	shame
ISEAR_7024	7024	guilt
ISEAR_7025	7025	joy
ISEAR_7026	7026	fear
ISEAR_7027	7027	anger
ISEAR_7028	7028	sadness
ISEAR_7029	7029	disgust
ISEAR_7030	7030	shame
ISEAR_7031	7031	guilt
ISEAR_7032	7032	joy
ISEAR_7033	7033	fear
ISEAR_7034	7034	anger
ISEAR_7035	7035	sadness
ISEAR_7036	7036	disgust
ISEAR_7037	7037	shame
ISEAR_7038	7038	guilt
ISEAR_7039	7039	joy
ISEAR_7040	7040	fear
ISEAR_7041	7041	anger
ISEAR_7042	7042	sadness
ISEAR_7043	7043	disgust
ISEAR_7044	7044	shame
ISEAR_7045	7045	guilt
ISEAR_7046	7046	joy
ISEAR_7047	7047	fear
ISEAR_7048	7048	anger
ISEAR_7049	7049	sadness
ISEAR_7050	7050	disgust
ISEAR_7051	7051	shame
ISEAR_7052	7052	guilt
ISEAR_7053	7053	joy
ISEAR_7054	7054	fear
ISEAR_7055	7055	anger
ISEAR_7056	7056	sadness
ISEAR_7057	7057	disgust
ISEAR_7058	7058	shame
ISEAR_7059	7059	guilt
ISEAR_7060	7060	joy
ISEAR_7061	7061	fear
ISEAR_7062	7062	anger
ISEAR_7063	7063	sadness
ISEAR_7064	7064	disgust
ISEAR_7065	7065	shame
ISEAR_7066	7066	guilt
ISEAR_7067	7067	joy
ISEAR_7068	7068	fear
ISEAR_7069	7069	anger
ISEAR_7070	7070	sadness
ISEAR_7071	7071	disgust
ISEAR_7072	7072	shame
ISEAR_7073	7073	guilt
ISEAR_7074	7074	joy
ISEAR_7075	7075	fear
ISEAR_7076	7076	anger
ISEAR_7077	7077	sadness
ISEAR_7078	7078	disgust
ISEAR_7079	7079	shame
ISEAR_7080	7080	guilt
ISEAR_7081	7081	joy
ISEAR_7082	7082	fear
ISEAR_7083	7083	anger
ISEAR_7084	7084	sadness
ISEAR_7085	7085	disgust
ISEAR_7086	7086	shame
ISEAR_7087	7087	guilt
ISEAR_7088	7088	joy
ISEAR_7089	7089	fear
ISEAR_7090	7090	anger
ISEAR_7091	7091	sadness
ISEAR_7092	7092	disgust
ISEAR_7093	7093	shame
ISEAR_7094	7094	guilt
ISEAR_7095	7095	joy
ISEAR_7096	7096	fear
ISEAR_7097	7097	anger
ISEAR_7098	7098	sadness
ISEAR_7099	7099	disgust
ISEAR_7100	7100	shame
ISEAR_7101	7101	guilt
ISEAR_7102	7102	joy
ISEAR_7103	7103	fear
ISEAR_7104	7104	anger
ISEAR_7105	7105	sadness
ISEAR_7106	7106	disgust
ISEAR_7107	7107	shame
ISEAR_7108	7108	guilt
ISEAR_7109	7109	joy
ISEAR_7110	7110	fear
ISEAR_7111	7111	anger
ISEAR_7112	7112	sadness
ISEAR_7113	7113	disgust
ISEAR_7114	7114	shame
ISEAR_7115	7115	guilt
ISEAR_7116	7116	joy
ISEAR_7117	7117	fear
ISEAR_7118	7118	anger
ISEAR_7119	7119	guilt
ISEAR_7120	7120	joy
ISEAR_7121	7121	fear
ISEAR_7122	7122	anger
ISEAR_7123	7123	sadness
ISEAR_7124	7124	disgust
ISEAR_7125	7125	shame
ISEAR_7126	7126	guilt
ISEAR_7127	7127	joy
ISEAR_7128	7128	fear
ISEAR_7129	7129	anger
ISEAR_7130	7130	sadness
ISEAR_7131	7131	disgust
ISEAR_7132	7132	shame
ISEAR_7133	7133	guilt
ISEAR_7134	7134	joy
ISEAR_7135	7135	fear
ISEAR_7136	7136	anger
ISEAR_7137	7137	sadness
ISEAR_7138	7138	disgust
ISEAR_7139	7139	shame
ISEAR_7140	7140	guilt
ISEAR_7141	7141	joy
ISEAR_7142	7142	fear
ISEAR_7143	7143	anger
ISEAR_7144	7144	sadness
ISEAR_7145	7145	disgust
ISEAR_7146	7146	shame
ISEAR_7147	7147	guilt
ISEAR_7148	7148	joy
ISEAR_7149	7149	fear
ISEAR_7150	7150	anger
ISEAR_7151	7151	sadness
ISEAR_7152	7152	disgust
ISEAR_7153	7153	shame
ISEAR_7154	7154	guilt
ISEAR_7155	7155	joy
ISEAR_7156	7156	fear
ISEAR_7157	7157	anger
ISEAR_7158	7158	sadness
ISEAR_7159	7159	disgust
ISEAR_7160	7160	shame
ISEAR_7161	7161	guilt
ISEAR_7162	7162	joy
ISEAR_7163	7163	fear
ISEAR_7164	7164	anger
ISEAR_7165	7165	sadness
ISEAR_7166	7166	disgust
ISEAR_7167	7167	shame
ISEAR_7168	7168	guilt
ISEAR_7169	7169	joy
ISEAR_7170	7170	fear
ISEAR_7171	7171	anger
ISEAR_7172	7172	sadness
ISEAR_7173	7173	disgust
ISEAR_7174	7174	shame
ISEAR_7175	7175	guilt
ISEAR_7176	7176	joy
ISEAR_7177	7177	fear
ISEAR_7178	7178	anger
ISEAR_7179	7179	sadness
ISEAR_7180	7180	disgust
ISEAR_7181	7181	shame
ISEAR_7182	7182	guilt
ISEAR_7183	7183	joy
ISEAR_7184	7184	fear
ISEAR_7185	7185	anger
ISEAR_7186	7186	sadness
ISEAR_7187	7187	disgust
ISEAR_7188	7188	shame
ISEAR_7189	7189	guilt
ISEAR_7190	7190	joy
ISEAR_7191	7191	fear
ISEAR_7192	7192	anger
ISEAR_7193	7193	sadness
ISEAR_7194	7194	disgust
ISEAR_7195	7195	shame
ISEAR_7196	7196	guilt
ISEAR_7197	7197	joy
ISEAR_7198	7198	fear
ISEAR_7199	7199	anger
ISEAR_7200	7200	sadness
ISEAR_7201	7201	disgust
ISEAR_7202	7202	shame
ISEAR_7203	7203	guilt
ISEAR_7204	7204	joy
ISEAR_7205	7205	fear
ISEAR_7206	7206	anger
ISEAR_7207	7207	sadness
ISEAR_7208	7208	disgust
ISEAR_7209	7209	shame
ISEAR_7210	7210	guilt
ISEAR_7211	7211	fear
ISEAR_7212	7212	disgust
ISEAR_7213	7213	fear
ISEAR_7214	7214	sadness
ISEAR_7215	7215	disgust
ISEAR_7216	7216	shame
ISEAR_7217	7217	guilt
ISEAR_7218	7218	joy
ISEAR_7219	7219	fear
ISEAR_7220	7220	anger
ISEAR_7221	7221	sadness
ISEAR_7222	7222	disgust
ISEAR_7223	7223	shame
ISEAR_7224	7224	guilt
ISEAR_7225	7225	joy
ISEAR_7226	7226	fear
ISEAR_7227	7227	anger
ISEAR_7228	7228	sadness
ISEAR_7229	7229	disgust
ISEAR_7230	7230	shame
ISEAR_7231	7231	guilt
ISEAR_7232	7232	joy
ISEAR_7233	7233	fear
ISEAR_7234	7234	anger
ISEAR_7235	7235	sadness
ISEAR_7236	7236	disgust
ISEAR_7237	7237	shame
ISEAR_7238	7238	guilt
ISEAR_7239	7239	joy
ISEAR_7240	7240	fear
ISEAR_7241	7241	anger
ISEAR_7242	7242	sadness
ISEAR_7243	7243	disgust
ISEAR_7244	7244	shame
ISEAR_7245	7245	guilt
ISEAR_7246	7246	joy
ISEAR_7247	7247	fear
ISEAR_7248	7248	anger
ISEAR_7249	7249	sadness
ISEAR_7250	7250	disgust
ISEAR_7251	7251	shame
ISEAR_7252	7252	guilt
ISEAR_7253	7253	joy
ISEAR_7254	7254	fear
ISEAR_7255	7255	sadness
ISEAR_7256	7256	disgust
ISEAR_7257	7257	shame
ISEAR_7258	7258	guilt
ISEAR_7259	7259	joy
ISEAR_7260	7260	fear
ISEAR_7261	7261	anger
ISEAR_7262	7262	sadness
ISEAR_7263	7263	disgust
ISEAR_7264	7264	shame
ISEAR_7265	7265	guilt
ISEAR_7266	7266	joy
ISEAR_7267	7267	fear
ISEAR_7268	7268	anger
ISEAR_7269	7269	sadness
ISEAR_7270	7270	disgust
ISEAR_7271	7271	shame
ISEAR_7272	7272	guilt
ISEAR_7273	7273	joy
ISEAR_7274	7274	fear
ISEAR_7275	7275	anger
ISEAR_7276	7276	sadness
ISEAR_7277	7277	disgust
ISEAR_7278	7278	shame
ISEAR_7279	7279	guilt
ISEAR_7280	7280	joy
ISEAR_7281	7281	fear
ISEAR_7282	7282	anger
ISEAR_7283	7283	sadness
ISEAR_7284	7284	disgust
ISEAR_7285	7285	shame
ISEAR_7286	7286	guilt
ISEAR_7287	7287	joy
ISEAR_7288	7288	fear
ISEAR_7289	7289	anger
ISEAR_7290	7290	sadness
ISEAR_7291	7291	disgust
ISEAR_7292	7292	shame
ISEAR_7293	7293	guilt
ISEAR_7294	7294	joy
ISEAR_7295	7295	fear
ISEAR_7296	7296	anger
ISEAR_7297	7297	sadness
ISEAR_7298	7298	disgust
ISEAR_7299	7299	shame
ISEAR_7300	7300	guilt
ISEAR_7301	7301	joy
ISEAR_7302	7302	fear
ISEAR_7303	7303	anger
ISEAR_7304	7304	sadness
ISEAR_7305	7305	disgust
ISEAR_7306	7306	shame
ISEAR_7307	7307	guilt
ISEAR_7308	7308	joy
ISEAR_7309	7309	fear
ISEAR_7310	7310	anger
ISEAR_7311	7311	sadness
ISEAR_7312	7312	disgust
ISEAR_7313	7313	shame
ISEAR_7314	7314	guilt
ISEAR_7315	7315	joy
ISEAR_7316	7316	fear
ISEAR_7317	7317	anger
ISEAR_7318	7318	sadness
ISEAR_7319	7319	disgust
ISEAR_7320	7320	shame
ISEAR_7321	7321	guilt
ISEAR_7322	7322	joy
ISEAR_7323	7323	fear
ISEAR_7324	7324	anger
ISEAR_7325	7325	sadness
ISEAR_7326	7326	disgust
ISEAR_7327	7327	shame
ISEAR_7328	7328	guilt
ISEAR_7329	7329	joy
ISEAR_7330	7330	fear
ISEAR_7331	7331	anger
ISEAR_7332	7332	sadness
ISEAR_7333	7333	disgust
ISEAR_7334	7334	shame
ISEAR_7335	7335	guilt
ISEAR_7336	7336	joy
ISEAR_7337	7337	fear
ISEAR_7338	7338	anger
ISEAR_7339	7339	sadness
ISEAR_7340	7340	disgust
ISEAR_7341	7341	shame
ISEAR_7342	7342	guilt
ISEAR_7343	7343	joy
ISEAR_7344	7344	fear
ISEAR_7345	7345	anger
ISEAR_7346	7346	sadness
ISEAR_7347	7347	disgust
ISEAR_7348	7348	shame
ISEAR_7349	7349	guilt
ISEAR_7350	7350	joy
ISEAR_7351	7351	fear
ISEAR_7352	7352	anger
ISEAR_7353	7353	sadness
ISEAR_7354	7354	disgust
ISEAR_7355	7355	shame
ISEAR_7356	7356	guilt
ISEAR_7357	7357	joy
ISEAR_7358	7358	fear
ISEAR_7359	7359	anger
ISEAR_7360	7360	sadness
ISEAR_7361	7361	disgust
ISEAR_7362	7362	shame
ISEAR_7363	7363	guilt
ISEAR_7364	7364	joy
ISEAR_7365	7365	fear
ISEAR_7366	7366	anger
ISEAR_7367	7367	sadness
ISEAR_7368	7368	disgust
ISEAR_7369	7369	shame
ISEAR_7370	7370	guilt
ISEAR_7371	7371	joy
ISEAR_7372	7372	fear
ISEAR_7373	7373	anger
ISEAR_7374	7374	sadness
ISEAR_7375	7375	disgust
ISEAR_7376	7376	shame
